Open,High,Low,Close,Volume,Date
0.239900,0.239900,0.234500,0.234500,9079,2022-01-12T14:30:00Z
0.230100,0.230100,0.226000,0.230100,12555,2022-01-12T14:35:00Z
0.228500,0.228500,0.228500,0.228500,1400,2022-01-12T14:40:00Z
0.228500,0.228600,0.222700,0.222700,24700,2022-01-12T14:45:00Z
0.223900,0.225200,0.222800,0.225200,5393,2022-01-12T14:50:00Z
0.225500,0.227200,0.224600,0.227200,8282,2022-01-12T14:55:00Z
0.226400,0.226400,0.224200,0.224200,36158,2022-01-12T15:00:00Z
0.223900,0.223900,0.223800,0.223900,4439,2022-01-12T15:05:00Z
0.223900,0.223900,0.223800,0.223900,950,2022-01-12T15:10:00Z
0.223900,0.223900,0.223900,0.223900,500,2022-01-12T15:15:00Z
0.223900,0.223900,0.223900,0.223900,200,2022-01-12T15:20:00Z
0.224600,0.224600,0.224600,0.224600,2800,2022-01-12T15:25:00Z
0.223100,0.223100,0.223100,0.223100,4857,2022-01-12T15:30:00Z
0.223500,0.223600,0.223500,0.223600,20587,2022-01-12T15:35:00Z
0.223600,0.224100,0.223600,0.223900,5246,2022-01-12T15:40:00Z
0.223700,0.224600,0.223700,0.224600,31356,2022-01-12T15:45:00Z
0.226800,0.226800,0.225500,0.225500,8100,2022-01-12T15:50:00Z
0.224300,0.225900,0.224300,0.225900,700,2022-01-12T15:55:00Z
0.224400,0.225300,0.224400,0.225300,4700,2022-01-12T16:00:00Z
0.225600,0.226500,0.225600,0.226400,2300,2022-01-12T16:05:00Z
0.224700,0.224700,0.224700,0.224700,398,2022-01-12T16:10:00Z
0.224700,0.224700,0.224700,0.224700,0,2022-01-12T16:15:00Z
0.225500,0.225600,0.225500,0.225600,2500,2022-01-12T16:20:00Z
0.224700,0.224700,0.224700,0.224700,400,2022-01-12T16:25:00Z
0.224700,0.224700,0.224700,0.224700,0,2022-01-12T16:30:00Z
0.225700,0.225700,0.225700,0.225700,500,2022-01-12T16:35:00Z
0.225700,0.225700,0.225700,0.225700,2100,2022-01-12T16:40:00Z
0.225400,0.225600,0.224900,0.224900,5146,2022-01-12T16:45:00Z
0.224900,0.224900,0.224900,0.224900,0,2022-01-12T16:50:00Z
0.224600,0.224600,0.224600,0.224600,200,2022-01-12T16:55:00Z
