Open,High,Low,Close,Volume,Date
12.290000,12.663600,12.290000,12.663600,519,2021-12-08T14:30:00Z
12.663600,12.663600,12.663600,12.663600,0,2021-12-08T14:35:00Z
12.663600,12.663600,12.663600,12.663600,0,2021-12-08T14:40:00Z
12.000000,12.000000,12.000000,12.000000,200,2021-12-08T14:45:00Z
12.000000,12.000000,12.000000,12.000000,0,2021-12-08T14:50:00Z
12.000000,12.000000,12.000000,12.000000,0,2021-12-08T14:55:00Z
12.000000,12.000000,12.000000,12.000000,0,2021-12-08T15:00:00Z
12.000000,12.000000,12.000000,12.000000,0,2021-12-08T15:05:00Z
12.000000,12.000000,12.000000,12.000000,0,2021-12-08T15:10:00Z
12.000000,12.000000,12.000000,12.000000,0,2021-12-08T15:15:00Z
12.000000,12.000000,12.000000,12.000000,0,2021-12-08T15:20:00Z
12.076900,12.076900,12.076900,12.076900,500,2021-12-08T15:25:00Z
11.870000,11.950000,11.870000,11.950000,918,2021-12-08T15:30:00Z
12.050000,12.050000,11.970000,11.991300,700,2021-12-08T15:35:00Z
12.040000,12.040000,12.040000,12.040000,600,2021-12-08T15:40:00Z
12.000000,12.000000,12.000000,12.000000,200,2021-12-08T15:45:00Z
11.985000,11.985000,11.985000,11.985000,100,2021-12-08T15:50:00Z
11.985000,11.985000,11.985000,11.985000,0,2021-12-08T15:55:00Z
11.985000,11.985000,11.985000,11.985000,0,2021-12-08T16:00:00Z
11.985000,11.985000,11.985000,11.985000,0,2021-12-08T16:05:00Z
11.985000,11.985000,11.985000,11.985000,0,2021-12-08T16:10:00Z
11.985000,11.985000,11.985000,11.985000,0,2021-12-08T16:15:00Z
11.985000,11.985000,11.985000,11.985000,0,2021-12-08T16:20:00Z
11.985000,11.985000,11.985000,11.985000,0,2021-12-08T16:25:00Z
11.985000,11.985000,11.985000,11.985000,0,2021-12-08T16:30:00Z
11.985000,11.985000,11.985000,11.985000,0,2021-12-08T16:35:00Z
11.985000,11.985000,11.985000,11.985000,0,2021-12-08T16:40:00Z
12.130000,12.350000,12.130000,12.350000,2408,2021-12-08T16:45:00Z
12.350000,12.350000,12.350000,12.350000,0,2021-12-08T16:50:00Z
12.170000,12.339700,12.170000,12.330000,1200,2021-12-08T16:55:00Z
12.430000,12.430000,12.355200,12.360000,1199,2021-12-08T17:00:00Z
12.340000,12.340000,12.340000,12.340000,1000,2021-12-08T17:05:00Z
12.340000,12.340000,12.340000,12.340000,0,2021-12-08T17:10:00Z
12.340000,12.340000,12.340000,12.340000,0,2021-12-08T17:15:00Z
12.340000,12.340000,12.340000,12.340000,0,2021-12-08T17:20:00Z
12.340000,12.340000,12.340000,12.340000,0,2021-12-08T17:25:00Z
12.040000,12.040000,12.040000,12.040000,100,2021-12-08T17:30:00Z
12.040000,12.040000,12.040000,12.040000,0,2021-12-08T17:35:00Z
12.150100,12.150100,12.150100,12.150100,1600,2021-12-08T17:40:00Z
12.150100,12.150100,12.150100,12.150100,100,2021-12-08T17:45:00Z
12.150100,12.150100,12.150100,12.150100,0,2021-12-08T17:50:00Z
12.150100,12.150100,12.150100,12.150100,0,2021-12-08T17:55:00Z
12.150100,12.150100,12.150100,12.150100,0,2021-12-08T18:00:00Z
12.150100,12.150100,12.150100,12.150100,0,2021-12-08T18:05:00Z
12.150100,12.150100,12.150100,12.150100,0,2021-12-08T18:10:00Z
